country,Year,RP,MP,TP,REI,Prediction
Samoa,2015,1.333288890370321,0.00030797658429385365,1.072822742280575,0.8021398697450633,Past
Samoa,2016,1.2499687507812305,-1.9895288740583879e-13,1.17144848345357,0.8071390780782005,Past
Samoa,2017,0.999980000399992,20.0,1.5896056398085041,7.529861880069499,Past
Samoa,2018,1.1999760004799902,-8.665151087244602e-16,1.0060127393456317,0.7353295799418736,Past
Samoa,2019,0.9999833336111065,-1.776356842555694e-09,1.074336904208558,0.6914400786811026,Past
Samoa,2020,0.9999833336111065,-1.776356842555694e-09,0.9999999652294865,0.666661099021412,Past
Samoa,2021,1.0119851748816568,-20.0,1.054719754056211,-5.977765023687376,Forecast
Samoa,2022,1.015785991780606,1.7214796804870462,1.0563168639016816,1.2645275120564445,Forecast
Samoa,2023,1.0168309441896217,1.4805303876758575,1.0536734393677176,1.1836782570777322,Forecast
Samoa,2024,1.0169740448041278,1.3149140012765521,1.0509684861501203,1.1276188440769335,Forecast
Samoa,2025,1.0168284188536307,1.2436360830683355,1.048499052854647,1.1029878515922042,Forecast
Samoa,2026,1.0165947580229693,1.1960677293707904,1.0462558875147443,1.0863061249695014,Forecast
Samoa,2027,1.01633837035901,1.1647189062291023,1.044210888949922,1.0750893885126782,Forecast
Samoa,2028,1.0160803046540252,1.141827615524653,1.0423390425065637,1.0667489875617473,Forecast
Samoa,2029,1.0158271670689407,1.1245733362582746,1.0406192609997642,1.0603399214423266,Forecast
Samoa,2030,1.0155808622664464,1.111047751077407,1.0390337384765216,1.0552207839401249,Forecast
Marshall Islands,2012,0.9999997613365724,0.12499921875488272,0.5581388858850164,0.5610459553254904,Past
Marshall Islands,2013,0.9999997613365724,20.0,1.3749971354226347,7.458332298919736,Past
Marshall Islands,2014,0.9999997613365724,0.007874009548023985,1.5303007116655882,0.8460581608500615,Past
Marshall Islands,2015,0.9999997613365724,20.0,0.9999990099019704,7.33333292374618,Past
Marshall Islands,2016,0.9999997613365724,0.06280191719760449,1.5940578276655173,0.8856198353998982,Past
Marshall Islands,2017,0.9999997613365724,20.0,0.9999993788823734,7.333333046739649,Past
Marshall Islands,2018,0.9999997613365724,0.0,1.0124217314150736,0.6708071642505486,Past
Marshall Islands,2019,0.9999997613365724,0.0,0.9999993865034439,0.6666663826133388,Past
Marshall Islands,2020,0.9999997613365724,0.0,0.9999993865034439,0.6666663826133388,Past
Marshall Islands,2021,0.9999997613365724,-20.0,1.0634751198751904,-5.978841706262746,Forecast
Marshall Islands,2022,0.9999997613365724,1.557789122007928,1.0518650477621265,1.2032179770355425,Forecast
Marshall Islands,2023,0.9999997613365724,1.4836608667552826,1.0509020241877358,1.1781875507598636,Forecast
Marshall Islands,2024,0.9999997613365724,1.2885601177217718,1.0481111864894808,1.1122236885159416,Forecast
Marshall Islands,2025,0.9999997613365724,1.2367943562870256,1.0459692749236733,1.0942544641824237,Forecast
Marshall Islands,2026,0.9999997613365724,1.186865162082456,1.043935309927972,1.0769334111156668,Forecast
Marshall Islands,2027,0.9999997613365724,1.1591586607428435,1.0420890207193547,1.0670824809329236,Forecast
Marshall Islands,2028,0.9999997613365724,1.136653219872145,1.0403884895569946,1.0590138235885707,Forecast
Marshall Islands,2029,0.9999997613365724,1.120479502163658,1.0388206872602943,1.0530999835868415,Forecast
Marshall Islands,2030,0.9999997613365724,1.1074254072598824,1.0373699200866122,1.0482650295610223,Forecast
Palau,2012,0.9999997613365724,0.0,1.155170422119962,0.7183900611521782,Past
Palau,2013,0.9999997613365724,20.0,1.1194013143263963,7.373133691887656,Past
Palau,2014,0.9999997613365724,0.0,1.2133317155577126,0.7377771589647617,Past
Palau,2015,0.9999997613365724,20.0,0.9999989011001087,7.3333328874788934,Past
Palau,2016,0.9999997613365724,0.00192678190235412,1.406591860888065,0.8028394680423304,Past
Palau,2017,0.9999997613365724,-2.1334965257989384e-14,0.9999992187506104,0.6666663266957205,Past
Palau,2018,0.9999997613365724,-2.1337098759067447e-10,1.312498974610176,0.7708329119111258,Past
Palau,2019,0.9999997613365724,20.0,1.0416660466273533,7.3472219359879745,Past
Palau,2020,0.9999997613365724,-1.9308209725472534e-16,0.9999994285717552,0.6666663966361092,Past
Palau,2021,0.9999997613365724,20.0,1.117901812337385,7.372633857891319,Forecast
Palau,2022,0.9999997613365724,0.7027121792455195,1.0503833913738878,0.9176984439853267,Forecast
Palau,2023,0.9999997613365724,1.3216227732884063,1.076658115064061,1.1327602165630133,Forecast
Palau,2024,0.9999997613365724,1.0160673425494877,1.056620164146915,1.024229089344325,Forecast
Palau,2025,0.9999997613365724,1.1060458124387902,1.0611354905743013,1.055727021449888,Forecast
Palau,2026,0.9999997613365724,1.0629700734564613,1.0537208278891668,1.0388968875607334,Forecast
Palau,2027,0.9999997613365724,1.0717276577563473,1.053003041843541,1.0415768203121536,Forecast
Palau,2028,0.9999997613365724,1.0622267691366112,1.049285030798084,1.037170520423756,Forecast
Palau,2029,0.9999997613365724,1.0603662563238438,1.0475176193754323,1.0359612123452828,Forecast
Palau,2030,0.9999997613365724,1.0562505412726826,1.0450761325597766,1.0337754783896773,Forecast
Tonga,2012,0.0,0.6561982928761743,9.416588195098374,3.357595495991516,Past
Tonga,2013,0.0,2.2103271775406577,1.5486711958661985,1.2529994578022854,Past
Tonga,2014,0.0,0.14301993487065895,0.9999994285717552,0.3810064544808047,Past
Tonga,2015,0.0,5.633463891050243,1.64571334530666,2.4263924121189677,Past
Tonga,2016,0.0,0.20650635031779702,1.194444029706934,0.4669834600082437,Past
Tonga,2017,20.0,7.010271571824804,1.869185503143749,9.626485691656184,Past
Tonga,2018,0.9999000099990002,1.8075231163887095,1.0031102639019809,1.2701777967632302,Past
Tonga,2019,0.9999000099990002,0.06621621442658888,1.2015502013100463,0.7558888085785451,Past
Tonga,2020,0.9999000099990002,1.0875649679736344e-15,0.9999998709677586,0.6666332936555867,Past
Tonga,2021,1.0897142968905065,-20.0,1.1238511683077828,-5.92881151160057,Forecast
Tonga,2022,1.058739853608515,2.4468464121298945,1.0292792550753234,1.5116218402712445,Forecast
Tonga,2023,1.0618484564728832,1.5420191555492133,1.0861789589838582,1.2300155236686514,Forecast
Tonga,2024,1.056524283611681,1.360127719578426,1.0403111739162652,1.1523210590354573,Forecast
Tonga,2025,1.0539610575011646,1.2630627819865936,1.0662989804844403,1.127774273324066,Forecast
Tonga,2026,1.051068368380278,1.208639646930708,1.0432043646918314,1.1009707933342725,Forecast
Tonga,2027,1.048618076430042,1.1725418461624904,1.054769719975542,1.0919765475226912,Forecast
Tonga,2028,1.0463514939668752,1.1471708000380538,1.0426284573491584,1.0787169171180293,Forecast
Tonga,2029,1.0442979556310117,1.1282858125386042,1.0474335628246196,1.0733391103314118,Forecast
Tonga,2030,1.042415603475085,1.1137008170714655,1.0406949712301423,1.0656037972588976,Forecast
Vanuatu,2012,0.9999000099990002,20.0,0.9134830434288717,7.304461017809291,Past
Vanuatu,2013,1.9998000199980004,1.56065522601468,1.024600119975385,1.5283517886626885,Past
Vanuatu,2014,0.999950002499875,1.7941172701434305,1.075630122973575,1.2898991318722934,Past
Vanuatu,2015,0.999950002499875,0.8512879565236586,0.9720981057926222,0.9411120216053853,Past
Vanuatu,2016,0.999950002499875,0.0,1.151549810384637,0.7171666042948374,Past
Vanuatu,2017,0.4999750012499375,20.0,1.0618144504671536,7.187263150572363,Past
Vanuatu,2018,1.9998000199980004,0.10073156439327151,1.1436618644448955,1.0813978162787226,Past
Vanuatu,2019,0.999950002499875,0.08379883586657164,1.0180623137879874,0.7006037173848113,Past
Vanuatu,2020,0.999950002499875,5.1332991113392845,0.9959676616155112,2.3764055918182234,Past
Vanuatu,2021,1.069695227702825,0.5295025281779858,1.0147130076913322,0.871303587857381,Forecast
Vanuatu,2022,1.0430220631057179,1.2433217683888906,1.0058391390444477,1.0973943235130188,Forecast
Vanuatu,2023,1.0484465064253414,0.76799795169072,1.0098382805408612,0.9420942462189742,Forecast
Vanuatu,2024,1.043874880587273,0.9595568644183177,1.0078717617263435,1.0037678355773114,Forecast
Vanuatu,2025,1.0427869690332383,0.8297482321805173,1.0086796573425474,0.9604049528521009,Forecast
Vanuatu,2026,1.0407830711593054,0.8673498152382461,1.0082012569272847,0.9721113811082788,Forecast
Vanuatu,2027,1.0392639520008082,0.8077741309346808,1.0083221028635487,0.9517867285996792,Forecast
Vanuatu,2028,1.037752896632381,0.7848823189725588,1.0081662885212528,0.9436005013753975,Forecast
Vanuatu,2029,1.0363867863389966,0.7122471758666928,1.0081406199269953,0.918924860710895,Forecast
Vanuatu,2030,1.0351052743368725,0.6050186523682907,1.0080560770011076,0.8827266679020903,Forecast
Kiribati,2012,0.0,0.0,1.0930207139053165,0.36434023796843884,Past
Kiribati,2013,0.0,20.0,1.0638275237712262,7.021275841257076,Past
Kiribati,2014,0.0,0.9234040588502002,1.6799966400067199,0.8678002329523067,Past
Kiribati,2015,0.0,0.0,2.749996726194374,0.9166655753981247,Past
Kiribati,2016,0.0,0.0,1.2424237045784827,0.4141412348594942,Past
Kiribati,2017,0.0,0.0,0.9999996515680656,0.3333332171893552,Past
Kiribati,2018,0.0,20.0,0.9999996515680656,6.999999883856021,Past
Kiribati,2019,0.0,0.0,0.9999996515680656,0.3333332171893552,Past
Kiribati,2020,0.0,0.0,0.9999996515680656,0.3333332171893552,Past
Kiribati,2021,0.0,20.0,1.0436219446148616,7.014540648204954,Forecast
Kiribati,2022,0.0,-0.5205065919088423,1.060973580344067,0.18015566281174156,Forecast
Kiribati,2023,0.0,5.238501681161301,1.0657603166250538,2.101420665928785,Forecast
Kiribati,2024,0.0,1.1882199239347346,1.0652714115322492,0.7511637784889946,Forecast
Kiribati,2025,0.0,1.0133578159845966,1.062808887917455,0.6920555679673507,Forecast
Kiribati,2026,0.0,1.359512814052414,1.0597603891391632,0.8064244010638589,Forecast
Kiribati,2027,0.0,1.3365774049405608,1.0566776007292633,0.7977516685566081,Forecast
Kiribati,2028,0.0,1.1238134607756822,1.053762199565381,0.7258585534470211,Forecast
Kiribati,2029,0.0,1.07728106897664,1.0510735479607018,0.709451538979114,Forecast
Kiribati,2030,0.0,1.1427460266068712,1.048615468287267,0.7304538316313794,Forecast
Argentina,2012,0.9537465015804348,3.699682302921133,5.459777893170358,3.371068899223976,Past
Argentina,2013,1.13255735103274,0.1866219162245476,1.0404154016425033,0.7865315562999303,Past
Argentina,2014,0.9811589785566949,20.0,1.009799360741081,7.3303194464325925,Past
Argentina,2015,0.988361914798897,0.04453518452134297,0.35880262160907633,0.46389990697643874,Past
Argentina,2016,0.9131586425328632,2.2777018822024786,2.8987370269963977,2.0298658505772464,Past
Argentina,2017,1.0767246590353108,2.014270858593417,1.0522535887746927,1.3810830354678068,Past
Argentina,2018,1.0470059566764685,0.9682867273248393,0.9473211233378903,0.9875379357797326,Past
Argentina,2019,0.9902773522940421,0.8584370050656124,1.1140323484227521,0.9875822352608022,Past
Argentina,2020,1.0698815746496801,0.19594594547811567,2.067593275127812,1.1111402650852027,Past
Argentina,2021,0.9984315789325419,3.342347558903989,1.0210589469507032,1.7872793615957445,Forecast
Argentina,2022,1.0186392012573273,0.6954973030103907,1.100904299546247,0.9383469346046551,Forecast
Argentina,2023,1.0123126155646769,1.3156762735810308,1.0795872652450276,1.135858718130245,Forecast
Argentina,2024,1.0139466403684503,0.9413908747125551,1.0755701952359333,1.0103025701056463,Forecast
Argentina,2025,1.013224067787848,1.1030575792673842,1.0699759078668405,1.062085851640691,Forecast
Argentina,2026,1.0132095002932466,1.0153037515199734,1.0654435508395652,1.0313189342175952,Forecast
Argentina,2027,1.0129902312342691,1.055184800332277,1.0614169217994662,1.0431973177886709,Forecast
Argentina,2028,1.0128376618342116,1.0324825858752982,1.057864212021144,1.034394819910218,Forecast
Argentina,2029,1.0126707709037792,1.0414655388131582,1.0546989252928456,1.0362784116699275,Forecast
Argentina,2030,1.0125134744512678,1.0348068542057338,1.0518621490810696,1.0330608259126903,Forecast
Brazil,2012,0.9836909478636205,2.5279715855298255,1.0344349001396997,1.5153658111777153,Past
Brazil,2013,0.9605523528727025,0.2385546156279421,0.21281692798761837,0.470641298829421,Past
Brazil,2014,0.9862192084373702,0.9201046383101349,5.203808973228371,2.3700442733252918,Past
Brazil,2015,0.9953344761261445,1.1096603176478852,0.17339034884133725,0.7594617142051222,Past
Brazil,2016,1.0805951328546557,0.6594072367833648,1.3396183171879887,1.0265402289420031,Past
Brazil,2017,1.0022228435111835,1.7348496223220646,0.2215626986772228,0.9862117215034902,Past
Brazil,2018,1.0608527108939434,0.4712891868194171,6.071542790944418,2.5345615628859264,Past
Brazil,2019,1.0404538605925915,1.224111900895245,1.515698435101799,1.2600880655298785,Past
Brazil,2020,1.0144755047611629,5.3621890572304616e-05,1.191090411000492,0.7352065125507424,Past
Brazil,2021,1.029404817778655,20.0,0.7792816128404393,7.269562143539698,Forecast
Brazil,2022,1.0210017303547454,-4.650849492638623,1.043850854353314,-0.8619989693101878,Forecast
Brazil,2023,1.0243800120846522,1.634999987342799,0.8365538310132897,1.1653112768135803,Forecast
Brazil,2024,1.0218864988416925,1.532281926422308,0.9656016025819146,1.1732566759486385,Forecast
Brazil,2025,1.0223808051137315,1.3092826821228742,0.8550985477016061,1.0622540116460706,Forecast
Brazil,2026,1.0214063355340646,1.2480260092338384,0.9143100635639383,1.0612474694439473,Forecast
Brazil,2027,1.0212017175434334,1.1948983080641888,0.8462273348938949,1.0207757868338392,Forecast
Brazil,2028,1.020638630163426,1.1644110676747186,0.8647992415521103,1.0166163131300852,Forecast
Brazil,2029,1.02028323254099,1.1407430508312741,0.8084066762556248,0.9898109865426296,Forecast
Brazil,2030,1.0198487736226172,1.1235397362885546,0.7915846235014079,0.9783243778041933,Forecast
Chile,2012,0.9786121207883973,14.65474953079309,1.0265760094738134,5.5533125536851005,Past
Chile,2013,0.9796017008449879,1.3468719181243747,0.1296974738640622,0.8187236976111416,Past
Chile,2014,1.2612790648845282,0.9343067305405633,9.339594279534412,3.8450600249865006,Past
Chile,2015,1.076257819329488,0.08965888312958724,0.9164342392794573,0.6941169805795108,Past
Chile,2016,0.8864134080930092,2.6487511901089835,1.0520125719690214,1.5290590567236713,Past
Chile,2017,1.2080757639853414,0.6972311974903168,0.8878984079384715,0.9310684564713766,Past
Chile,2018,1.1217598526002779,-2.716401538237976e-16,1.4848701611748072,0.8688766712583617,Past
Chile,2019,0.9799330805736369,-5.684342209198247e-08,0.9433800969395743,0.6411043735565963,Past
Chile,2020,1.0567793652876403,20.0,0.9647647225720286,7.340514695953222,Past
Chile,2021,1.1782779909991867,-20.0,1.0717871388474949,-5.916644956717772,Forecast
Chile,2022,0.9805337110079309,4.75163307654064,1.0137054879519596,2.24862409183351,Forecast
Chile,2023,1.0274745058064403,1.7403303895790911,1.0412248147711038,1.269676570052212,Forecast
Chile,2024,1.1268815436979032,1.2994831112196084,1.025565729699678,1.1506434615390633,Forecast
Chile,2025,1.044917636230397,1.1429450428000119,1.032138682367864,1.0733337871327577,Forecast
Chile,2026,0.9738414018739002,1.154293489369323,1.0274552465950106,1.0518633792794114,Forecast
Chile,2027,1.112263900641365,1.1783642317640757,1.0286111436832315,1.1064130920295574,Forecast
Chile,2028,1.0585375398825279,1.1680872097382073,1.0268469050802724,1.0844905515670027,Forecast
Chile,2029,0.9862347188061966,1.1299252003691436,1.026642165692605,1.0476006949559817,Forecast
Chile,2030,1.051662397656409,1.101900810045507,1.025695486042741,1.0597528979148858,Forecast
Colombia,2012,0.974800225879938,2.358971334652135,1.0229604778617616,1.452244012797945,Past
Colombia,2013,1.0609499566845322,0.17391294896035386,1.010176005926634,0.7483463038571734,Past
Colombia,2014,0.952060203009901,20.0,0.04234717661925365,6.998135793209717,Past
Colombia,2015,1.0195588635131323,0.41996743678843484,3.298589958077034,1.5793720861262004,Past
Colombia,2016,1.0110203875301962,20.0,1.0240076680934405,7.345009351874545,Past
Colombia,2017,1.2392006209285302,0.1270106408431558,8.183363260650458,3.183191507474048,Past
Colombia,2018,0.9786610037683499,0.7807003259149194,1.0396667826673762,0.9330093707835485,Past
Colombia,2019,0.9039613697742782,1.057192367021197,1.0072619509620853,0.9894718959191868,Past
Colombia,2020,0.9200883645721163,-1.863718638952928e-16,0.14185101301353387,0.35397979252855,Past
Colombia,2021,0.9841638755985378,20.0,0.9999999994295721,7.328054625009369,Forecast
Colombia,2022,0.9969644370452496,0.6725013150588649,0.9999999994295721,0.8898219171778955,Forecast
Colombia,2023,0.9993244422949616,1.3583247429485017,0.9999999994295721,1.1192163948910119,Forecast
Colombia,2024,0.9997529336417668,0.9973045871707045,0.9999999994295721,0.9990191734140144,Forecast
Colombia,2025,0.9998304995635926,1.1117262036629856,0.9999999994295721,1.03718556755205,Forecast
Colombia,2026,0.9998445179406976,1.0564208199498244,0.9999999994295721,1.0187551124400314,Forecast
Colombia,2027,0.999847035646093,1.0712745272102953,0.9999999994295721,1.0237071874286536,Forecast
Colombia,2028,0.9998474722098761,1.059390349729968,0.9999999994295721,1.0197459404564722,Forecast
Colombia,2029,0.9998475321764978,1.058947867305145,0.9999999994295721,1.0195984663037383,Forecast
Colombia,2030,0.9998475239907102,1.054498975980668,0.9999999994295721,1.0181154998003168,Forecast
Ecuador,2012,1.0990358370696023,0.06707193498715319,9.433936443899066,3.5333480719852735,Past
Ecuador,2013,0.9138755252092885,12.592899826552111,1.0086025654042536,4.8384593057218845,Past
Ecuador,2014,1.0549737299324842,1.5224014828693053,1.0617713736518561,1.2130488621512152,Past
Ecuador,2015,1.1364763327976566,0.06252216037796526,0.17975442011698875,0.4595843044308702,Past
Ecuador,2016,1.1914118492422237,4.242911019441996,10.57887774327076,5.337733537318326,Past
Ecuador,2017,1.248625458239129,0.27333481641542445,0.14124561668927996,0.5544019637812777,Past
Ecuador,2018,1.0303326306099494,0.024178211785433754,0.4003967339583477,0.48496919211791023,Past
Ecuador,2019,1.1965811397634787,20.0,1.0071646303080617,7.4012485900238465,Past
Ecuador,2020,0.9853174212175626,1.134065184064119,3.0219085703726796,1.7137637252181204,Past
Ecuador,2021,1.156114877296603,-0.6406908481224621,0.6906296020964476,0.40201787709019615,Forecast
Ecuador,2022,0.9984381476128958,1.1195315368137222,1.3028851339406042,1.1402849394557408,Forecast
Ecuador,2023,1.1155403997492261,0.9341339906267513,0.9270559471273748,0.9922434458344508,Forecast
Ecuador,2024,1.0137175304154218,2.5019295537666286,1.0959142266055908,1.5371871035958804,Forecast
Ecuador,2025,1.0894049778726191,1.254953614661441,1.0030864758584686,1.1158150227975094,Forecast
Ecuador,2026,1.0224526339461126,1.0619194809286652,1.047686500081329,1.0440195383187023,Forecast
Ecuador,2027,1.0718676487713326,1.30293490929847,1.0229503375239581,1.1325842985312535,Forecast
Ecuador,2028,1.0271935734397475,1.1792849467352935,1.0341262696958415,1.0802015966236276,Forecast
Ecuador,2029,1.0596854972385539,1.0807458320284669,1.0270087618601178,1.0558133637090463,Forecast
Ecuador,2030,1.0294966825685756,1.141862819501119,1.0293902024507204,1.0669165681734716,Forecast
Paraguay,2012,1.045223469847091,0.0,0.9999999988655958,0.6817411562375623,Past
Paraguay,2013,1.0040248028840382,20.0,1.0448089651456474,7.349611256009896,Past
Paraguay,2014,0.9158175895136531,0.0,0.9999999989142473,0.6386058628093001,Past
Paraguay,2015,1.008571931268066,0.0,0.9999999989142473,0.6695239767274378,Past
Paraguay,2016,1.1446654404219632,20.0,0.9999999989142473,7.381555146445404,Past
Paraguay,2017,0.9357029867977411,0.0,0.9999999989142473,0.6452343285706629,Past
Paraguay,2018,0.9918959819028199,20.0,0.9999999989142473,7.33063199360569,Past
Paraguay,2019,0.8338723262319605,0.008890932713336889,0.9812707639559719,0.6080113409670898,Past
Paraguay,2020,0.9477444182946638,20.0,0.9999999988935238,7.315914805729396,Past
Paraguay,2021,0.9618136336599303,0.40580999215663766,0.988909724138707,0.7855111166517584,Forecast
Paraguay,2022,0.9604531172852844,3.904389325803498,0.9948234788132823,1.953221973967355,Forecast
Paraguay,2023,0.9588261959941541,0.7052593735448375,0.9915286112696543,0.8852047269362152,Forecast
Paraguay,2024,0.9570581294571041,1.9491007986430169,0.9932307680171688,1.2997965653724297,Forecast
Paraguay,2025,0.9551313885604787,0.8359032045909183,0.992222686751983,0.9277524266344601,Forecast
Paraguay,2026,0.953023625040177,1.526656688482642,0.9926837115345634,1.1574546750191275,Forecast
Paraguay,2027,0.9507080701733562,0.9053871020023417,0.9923466730898276,0.9494806150885085,Forecast
Paraguay,2028,0.9481524035338299,1.346189712745518,0.992441257228991,1.095594457836113,Forecast
Paraguay,2029,0.9453172352171479,0.9463930084916423,0.9923003521298231,0.9613368652795379,Forecast
Paraguay,2030,0.9421540611399921,1.2481701130822591,0.9922858246642413,1.0608699996288309,Forecast
Peru,2012,0.992677300106302,1.0665267622158023,1.024561770034086,1.0279219441187302,Past
Peru,2013,1.0534808181889894,1.225185242076505,0.9970657743577754,1.09191061154109,Past
Peru,2014,1.0091903278253684,0.9547939555976425,1.1061116900963035,1.023365324506438,Past
Peru,2015,1.078057195227355,0.30290233581611725,0.16057291740792537,0.5138441494837992,Past
Peru,2016,1.0438454930070196,1.2087665263614542,1.6358851351129238,1.2961657181604658,Past
Peru,2017,1.1884392605611074,5.365848838179565,1.3132413124100508,2.6225098037169077,Past
Peru,2018,1.0791179935435151,0.12523224866983815,1.0331120059779118,0.7458207493970882,Past
Peru,2019,1.0339542958547387,0.01570909068059502,4.491369871396136,1.847011085977157,Past
Peru,2020,0.9799476611465372,20.0,1.0048709006628564,7.328272853936464,Past
Peru,2021,1.0158860579826983,12.838537139295177,1.4584791072501693,5.104300768176015,Forecast
Peru,2022,0.9798584279482189,-0.024997444418088263,1.1437457780852502,0.6995355872051269,Forecast
Peru,2023,1.0159579527712677,7.2922148706472,1.2075015125041189,3.1718914453075286,Forecast
Peru,2024,0.979768387056728,-0.3010881803751895,1.1346749330075427,0.6044517132296937,Forecast
Peru,2025,1.016030511604443,6.589341978314494,1.1366584918039735,2.91401032724097,Forecast
Peru,2026,0.9796775274569098,-0.7800192211919023,1.1115572376939693,0.4370718479863256,Forecast
Peru,2027,1.016103743723942,1.241959568443867,1.104640161608557,1.1209011579254553,Forecast
Peru,2028,0.9795858379323994,0.4332378795732358,1.0926030508539641,0.8351422561198665,Forecast
Peru,2029,1.016177658543774,0.8233095708128371,1.0858212373625722,0.9751028222397279,Forecast
Peru,2030,0.9794933070610033,4.232352695956116,1.0784992169773413,2.0967817399981534,Forecast
Guyana,2012,0.9999928571938772,20.0,1.0090455785666312,7.336346145253503,Past
Guyana,2013,0.9999928571938772,0.22221975311385433,1.0089644894078946,0.7437256999052088,Past
Guyana,2014,1.0714209184220111,0.999950002499875,1.0119673433913448,1.0277794214377438,Past
Guyana,2015,1.0666595556029628,20.0,1.0109299227570343,7.3591964927866655,Past
Guyana,2016,0.9374941406616208,0.0,0.8305565255130003,0.5893502220582071,Past
Guyana,2017,0.9999933333777775,0.0,1.0320102212545834,0.6773345182107869,Past
Guyana,2018,1.0666595556029628,20.0,1.075475577430199,7.380711711011055,Past
Guyana,2019,0.9999937500390622,0.47484581386414104,1.039800018461834,0.8382131941216789,Past
Guyana,2020,0.9374941406616208,0.09979493507895164,0.9999999815088761,0.6790963524164829,Past
Guyana,2021,1.040821321469489,2.299787341554344,0.9998836767003677,1.446830779908067,Forecast
Guyana,2022,1.0743474309916046,1.0409072067956173,0.9998771198277441,1.0383772525383221,Forecast
Guyana,2023,0.9666884082671993,1.0981421520591348,0.9998767365958964,1.0215690989740767,Forecast
Guyana,2024,0.9606558314968482,1.0831109450030996,0.9998767006910396,1.014547825730329,Forecast
Guyana,2025,1.0681517870967794,1.0774087690334684,0.9998766843234893,1.0484790801512458,Forecast
Guyana,2026,1.041352745422296,1.0717739326503024,0.9998766690515827,1.037667782374727,Forecast
Guyana,2027,0.9496781234328886,1.0669753850499906,0.9998766538377778,1.0055100541068855,Forecast
Guyana,2028,0.9943215610830621,1.062770369842209,0.9998766386237007,1.0189895231829906,Forecast
Guyana,2029,1.074738864286142,1.0590630508616883,0.999876623406066,1.0445595128512988,Forecast
Guyana,2030,1.0064675153982061,1.0557691341839794,0.9998766081846874,1.0207044192556245,Forecast
